Mesure complète MiCS6814 + BME690 + SCD41 + SDS011
Date: 2026-03-27 22:17:47
RED_R0=393643.25
OX_R0=12887.26
NH3_R0=144596.18

145s | CO:3.6905517788273037 | NO2:0.2431054766546154 | NH3:0.27938630330814584 | CO2:1026 | T:19.61 | H:40.488 | P:1018.86 | GAS:5116.8 | PM25:4.1 | PM10:7.1
146s | CO:3.679108169133027 | NO2:0.2440171221920703 | NH3:0.27779483949643163 | CO2:1026 | T:19.55 | H:40.668 | P:1018.91 | GAS:5140.8 | PM25:4.1 | PM10:7.2
147s | CO:3.679108169133027 | NO2:0.24554058994330946 | NH3:0.2738421861540363 | CO2:1026 | T:19.5 | H:40.887 | P:1018.95 | GAS:5150.5 | PM25:4.2 | PM10:7.2
148s | CO:3.6676779488685045 | NO2:0.246457114659964 | NH3:0.2707066854852526 | CO2:1026 | T:19.42 | H:41.189 | P:1018.97 | GAS:5179.8 | PM25:4.3 | PM10:7.3
149s | CO:3.6107275643747845 | NO2:0.2547892980452673 | NH3:0.25462855263048007 | CO2:1013 | T:19.34 | H:41.354 | P:1018.98 | GAS:5209.5 | PM25:4.4 | PM10:7.3
151s | CO:3.6676779488685045 | NO2:0.25045005298859174 | NH3:0.2645061560675754 | CO2:1013 | T:19.26 | H:41.532 | P:1019.0 | GAS:5229.4 | PM25:4.4 | PM10:7.4
152s | CO:3.644857662268877 | NO2:0.2510674464140461 | NH3:0.26067819165519723 | CO2:1013 | T:19.17 | H:41.684 | P:1019.02 | GAS:5229.4 | PM25:4.4 | PM10:7.4
153s | CO:3.644857662268877 | NO2:0.2516856699483078 | NH3:0.25991694474184623 | CO2:1013 | T:19.09 | H:41.774 | P:1019.04 | GAS:5259.7 | PM25:4.4 | PM10:7.4
154s | CO:3.633467588851908 | NO2:0.258541398385987 | NH3:0.24867051979254529 | CO2:1013 | T:19.01 | H:41.964 | P:1019.05 | GAS:5274.9 | PM25:4.5 | PM10:7.5
155s | CO:3.679108169133027 | NO2:0.2538560136529033 | NH3:0.2561323374454334 | CO2:895 | T:18.95 | H:42.256 | P:1019.06 | GAS:5254.6 | PM25:4.5 | PM10:7.4
156s | CO:3.656261114433979 | NO2:0.25447799347384265 | NH3:0.2561323374454334 | CO2:895 | T:18.91 | H:42.623 | P:1019.07 | GAS:5239.5 | PM25:4.5 | PM10:7.4
157s | CO:3.7020087815900653 | NO2:0.2547892980452673 | NH3:0.25462855263048007 | CO2:895 | T:18.86 | H:42.804 | P:1019.07 | GAS:5249.5 | PM25:4.5 | PM10:7.4
158s | CO:3.7594948214976514 | NO2:0.2554125375719939 | NH3:0.2561323374454334 | CO2:895 | T:18.82 | H:43.011 | P:1019.08 | GAS:5269.8 | PM25:4.4 | PM10:7.3
159s | CO:3.957459137037428 | NO2:0.2645449933841253 | NH3:0.24719521502549943 | CO2:895 | T:18.78 | H:42.907 | P:1019.09 | GAS:5290.2 | PM25:4.4 | PM10:7.2
160s | CO:4.099544234128586 | NO2:0.2588554503708062 | NH3:0.2591571421258359 | CO2:873 | T:18.74 | H:42.679 | P:1019.09 | GAS:5280.0 | PM25:4.4 | PM10:7.2
161s | CO:4.279894350316949 | NO2:0.25916971520007465 | NH3:0.2591571421258359 | CO2:873 | T:18.68 | H:42.462 | P:1019.09 | GAS:5295.4 | PM25:4.4 | PM10:7.1
162s | CO:4.099544234128586 | NO2:0.2597988842580606 | NH3:0.25688638145910886 | CO2:873 | T:18.6 | H:42.416 | P:1019.1 | GAS:5347.2 | PM25:4.5 | PM10:7.0
163s | CO:4.123414472805978 | NO2:0.26933988061014946 | NH3:0.24062608226918458 | CO2:873 | T:18.48 | H:42.651 | P:1019.1 | GAS:5405.4 | PM25:4.4 | PM10:6.6
164s | CO:4.826675713720108 | NO2:0.26741602432007694 | NH3:0.25991694474184623 | CO2:873 | T:18.36 | H:42.874 | P:1019.11 | GAS:5426.9 | PM25:4.5 | PM10:6.6
165s | CO:4.352891565283471 | NO2:0.26966129251604737 | NH3:0.25462855263048007 | CO2:826 | T:18.23 | H:43.033 | P:1019.12 | GAS:5459.5 | PM25:4.4 | PM10:6.4
167s | CO:4.5251322422082545 | NO2:0.28171039007686005 | NH3:0.2531304931398842 | CO2:826 | T:18.11 | H:43.205 | P:1019.14 | GAS:5448.6 | PM25:4.3 | PM10:6.3
168s | CO:5.149294243742454 | NO2:0.30885070998766473 | NH3:0.2576418623415962 | CO2:826 | T:18.01 | H:43.665 | P:1019.16 | GAS:5459.5 | PM25:4.4 | PM10:6.2
169s | CO:4.50036197071995 | NO2:0.33832700392095066 | NH3:0.25991694474184623 | CO2:826 | T:17.92 | H:43.977 | P:1019.16 | GAS:5503.5 | PM25:4.3 | PM10:6.3
170s | CO:4.016424775663271 | NO2:0.3258920310911218 | NH3:0.2707066854852526 | CO2:826 | T:17.83 | H:43.954 | P:1019.17 | GAS:5520.2 | PM25:4.2 | PM10:6.2
171s | CO:3.840538851158105 | NO2:0.32193445040703916 | NH3:0.2675947160244254 | CO2:817 | T:17.73 | H:43.968 | P:1019.18 | GAS:5553.8 | PM25:4.3 | PM10:6.3
172s | CO:3.7941474035552436 | NO2:0.31765286030095613 | NH3:0.2637376596293428 | CO2:817 | T:17.63 | H:44.093 | P:1019.18 | GAS:5565.2 | PM25:4.3 | PM10:6.4
173s | CO:3.679108169133027 | NO2:0.3201459446085429 | NH3:0.24572556254312802 | CO2:817 | T:17.53 | H:44.218 | P:1019.19 | GAS:5582.2 | PM25:4.2 | PM10:6.1
174s | CO:3.724962981070071 | NO2:0.32265166583876065 | NH3:0.24426154788529228 | CO2:817 | T:17.43 | H:44.405 | P:1019.21 | GAS:5605.2 | PM25:4.1 | PM10:5.7
175s | CO:3.805725114037322 | NO2:0.3123526475397531 | NH3:0.25462855263048007 | CO2:817 | T:17.33 | H:44.629 | P:1019.22 | GAS:5622.5 | PM25:4.1 | PM10:5.4
176s | CO:3.805725114037322 | NO2:0.315172317560134 | NH3:0.24499285138798985 | CO2:675 | T:17.23 | H:44.827 | P:1019.22 | GAS:5639.9 | PM25:4.0 | PM10:5.4
177s | CO:3.8521703124068143 | NO2:0.3144658813817781 | NH3:0.24353165023515638 | CO2:675 | T:17.13 | H:45.113 | P:1019.23 | GAS:5651.6 | PM25:4.0 | PM10:5.6
178s | CO:3.7594948214976514 | NO2:0.3215762317773078 | NH3:0.23204302683198577 | CO2:675 | T:17.04 | H:45.251 | P:1019.23 | GAS:5669.2 | PM25:4.1 | PM10:6.0
179s | CO:3.7020087815900653 | NO2:0.3123526475397531 | NH3:0.2363096018233432 | CO2:675 | T:16.95 | H:45.414 | P:1019.23 | GAS:5680.9 | PM25:8.1 | PM10:10.3
180s | CO:3.7710322612495446 | NO2:0.3130560485496778 | NH3:0.23417009994502672 | CO2:675 | T:16.88 | H:45.542 | P:1019.23 | GAS:5692.8 | PM25:9.4 | PM10:11.6
182s | CO:3.656261114433979 | NO2:0.3123526475397531 | NH3:0.2292261812705778 | CO2:672 | T:16.81 | H:45.657 | P:1019.23 | GAS:5722.6 | PM25:9.4 | PM10:11.6
183s | CO:3.656261114433979 | NO2:0.3123526475397531 | NH3:0.21614335708148094 | CO2:672 | T:16.74 | H:45.761 | P:1019.24 | GAS:5710.7 | PM25:9.4 | PM10:11.6
184s | CO:3.7020087815900653 | NO2:0.32193445040703916 | NH3:0.21479448168900364 | CO2:672 | T:16.67 | H:45.901 | P:1019.26 | GAS:5722.6 | PM25:9.4 | PM10:11.5
185s | CO:3.644857662268877 | NO2:0.3130560485496778 | NH3:0.22090660305922608 | CO2:672 | T:16.61 | H:46.042 | P:1019.26 | GAS:5734.6 | PM25:9.4 | PM10:11.6
186s | CO:3.588041013624671 | NO2:0.3127042219871867 | NH3:0.21817669666836817 | CO2:672 | T:16.55 | H:46.196 | P:1019.27 | GAS:5740.7 | PM25:9.4 | PM10:11.5
187s | CO:3.5654079098628877 | NO2:0.31200132493647953 | NH3:0.21546825207220252 | CO2:672 | T:16.49 | H:46.312 | P:1019.28 | GAS:5752.8 | PM25:9.4 | PM10:11.5
188s | CO:3.5541113924228838 | NO2:0.31943234951261457 | NH3:0.20484694817636673 | CO2:672 | T:16.43 | H:46.441 | P:1019.29 | GAS:5752.8 | PM25:9.5 | PM10:12.5
189s | CO:3.588041013624671 | NO2:0.3130560485496778 | NH3:0.21011531811444098 | CO2:672 | T:16.38 | H:46.534 | P:1019.3 | GAS:5783.2 | PM25:9.5 | PM10:12.5
190s | CO:3.5203019395778523 | NO2:0.31376045910536476 | NH3:0.20615615899686668 | CO2:672 | T:16.32 | H:46.688 | P:1019.32 | GAS:5826.4 | PM25:9.6 | PM10:12.6
191s | CO:3.475409452599649 | NO2:0.31340812749851216 | NH3:0.20419430580881792 | CO2:672 | T:16.27 | H:46.756 | P:1019.33 | GAS:5820.2 | PM25:9.6 | PM10:12.6
192s | CO:3.464219665081074 | NO2:0.31340812749851216 | NH3:0.2022442113154251 | CO2:668 | T:16.22 | H:46.812 | P:1019.34 | GAS:5807.8 | PM25:9.6 | PM10:12.6
193s | CO:3.4530432054506095 | NO2:0.32265166583876065 | NH3:0.19392861414603127 | CO2:668 | T:16.18 | H:46.906 | P:1019.34 | GAS:5832.6 | PM25:9.5 | PM10:12.6
194s | CO:3.4866125708759887 | NO2:0.31411304364230147 | NH3:0.1996623008138921 | CO2:668 | T:16.13 | H:47.048 | P:1019.36 | GAS:5845.1 | PM25:9.5 | PM10:12.5
195s | CO:3.5203019395778523 | NO2:0.3148189725966423 | NH3:0.19773947301044734 | CO2:668 | T:16.1 | H:47.119 | P:1019.38 | GAS:6016.8 | PM25:9.4 | PM10:12.4
197s | CO:3.531558410420048 | NO2:0.31411304364230147 | NH3:0.1971011132758983 | CO2:668 | T:16.06 | H:47.213 | P:1019.39 | GAS:5851.4 | PM25:9.4 | PM10:12.3
198s | CO:3.509058811390692 | NO2:0.3233699207131365 | NH3:0.18829867396636546 | CO2:665 | T:16.03 | H:47.32 | P:1019.39 | GAS:5857.7 | PM25:9.4 | PM10:12.3
199s | CO:3.542828226995322 | NO2:0.3155259165458853 | NH3:0.1958282585001546 | CO2:665 | T:16.0 | H:47.415 | P:1019.4 | GAS:5876.6 | PM25:9.4 | PM10:12.4
200s | CO:3.531558410420048 | NO2:0.3155259165458853 | NH3:0.19519376026637325 | CO2:665 | T:15.98 | H:47.511 | P:1019.41 | GAS:5863.9 | PM25:9.4 | PM10:12.5
201s | CO:3.542828226995322 | NO2:0.31694285819793144 | NH3:0.19329796308327377 | CO2:665 | T:15.97 | H:47.645 | P:1019.42 | GAS:5826.4 | PM25:9.4 | PM10:12.4
202s | CO:3.509058811390692 | NO2:0.31658824037893246 | NH3:0.1926685912391987 | CO2:665 | T:15.96 | H:47.706 | P:1019.43 | GAS:6016.8 | PM25:9.3 | PM10:12.3
203s | CO:3.464219665081074 | NO2:0.32444925692805865 | NH3:0.18338045097380104 | CO2:661 | T:15.95 | H:47.643 | P:1019.43 | GAS:5845.1 | PM25:9.3 | PM10:12.3
204s | CO:3.509058811390692 | NO2:0.31623387768066663 | NH3:0.19204049703251044 | CO2:661 | T:15.94 | H:47.679 | P:1019.43 | GAS:5863.9 | PM25:9.3 | PM10:12.0
205s | CO:3.497829022821816 | NO2:0.31658824037893246 | NH3:0.19204049703251044 | CO2:661 | T:15.94 | H:47.74 | P:1019.43 | GAS:5863.9 | PM25:9.2 | PM10:11.9
206s | CO:3.464219665081074 | NO2:0.3172977314132712 | NH3:0.19016386446448527 | CO2:661 | T:15.93 | H:47.751 | P:1019.44 | GAS:6006.9 | PM25:9.2 | PM10:11.9
207s | CO:3.4084705898981844 | NO2:0.3255309446380022 | NH3:0.18277133340866838 | CO2:661 | T:15.93 | H:47.69 | P:1019.44 | GAS:6016.8 | PM25:9.2 | PM10:11.9
208s | CO:3.4530432054506095 | NO2:0.31765286030095613 | NH3:0.18891913540424982 | CO2:570 | T:15.92 | H:47.689 | P:1019.44 | GAS:6006.9 | PM25:9.2 | PM10:11.9
209s | CO:3.62209089070127 | NO2:0.3180082451373889 | NH3:0.1895408650485993 | CO2:570 | T:15.91 | H:47.798 | P:1019.42 | GAS:5857.7 | PM25:9.1 | PM10:11.8
210s | CO:3.7941474035552436 | NO2:0.31836388619937067 | NH3:0.19204049703251044 | CO2:570 | T:15.9 | H:47.92 | P:1019.43 | GAS:6033.5 | PM25:9.0 | PM10:11.3
211s | CO:3.7134791810988923 | NO2:0.3172977314132712 | NH3:0.19204049703251044 | CO2:570 | T:15.9 | H:48.007 | P:1019.42 | GAS:6010.2 | PM25:5.0 | PM10:7.5
213s | CO:3.588041013624671 | NO2:0.3284270000070866 | NH3:0.18277133340866838 | CO2:570 | T:15.9 | H:48.043 | P:1019.41 | GAS:5857.7 | PM25:3.6 | PM10:6.1
214s | CO:3.576717782516287 | NO2:0.3187197837641019 | NH3:0.19016386446448527 | CO2:569 | T:15.89 | H:48.03 | P:1019.4 | GAS:6023.5 | PM25:3.6 | PM10:6.3
215s | CO:3.4866125708759887 | NO2:0.3201459446085429 | NH3:0.18706154946316164 | CO2:569 | T:15.88 | H:47.967 | P:1019.39 | GAS:6006.9 | PM25:3.6 | PM10:6.2
216s | CO:3.4530432054506095 | NO2:0.31978901825279965 | NH3:0.18829867396636546 | CO2:569 | T:15.88 | H:47.93 | P:1019.39 | GAS:6020.2 | PM25:3.5 | PM10:6.2
217s | CO:3.4530432054506095 | NO2:0.326253379961722 | NH3:0.17734546323757305 | CO2:569 | T:15.88 | H:47.906 | P:1019.38 | GAS:6016.8 | PM25:3.5 | PM10:6.1
218s | CO:3.4530432054506095 | NO2:0.3201459446085429 | NH3:0.1858294790721711 | CO2:569 | T:15.88 | H:47.881 | P:1019.36 | GAS:6040.1 | PM25:3.5 | PM10:6.2
219s | CO:3.4418800708807953 | NO2:0.31943234951261457 | NH3:0.1858294790721711 | CO2:567 | T:15.87 | H:47.904 | P:1019.35 | GAS:6033.5 | PM25:3.5 | PM10:6.2
220s | CO:3.4418800708807953 | NO2:0.3201459446085429 | NH3:0.18399082278039838 | CO2:567 | T:15.87 | H:47.941 | P:1019.34 | GAS:6020.2 | PM25:3.4 | PM10:5.1
221s | CO:3.4307302585866064 | NO2:0.32086057128393786 | NH3:0.18277133340866838 | CO2:567 | T:15.87 | H:47.892 | P:1019.33 | GAS:6033.5 | PM25:3.4 | PM10:5.1
222s | CO:3.397360728147658 | NO2:0.327701405348566 | NH3:0.17734546323757305 | CO2:567 | T:15.86 | H:47.879 | P:1019.32 | GAS:6040.1 | PM25:3.3 | PM10:5.0
223s | CO:3.464219665081074 | NO2:0.3215762317773078 | NH3:0.18216346854666787 | CO2:567 | T:15.86 | H:47.99 | P:1019.3 | GAS:6050.2 | PM25:3.3 | PM10:5.1
224s | CO:3.4418800708807953 | NO2:0.3240892172914639 | NH3:0.17794336153681148 | CO2:564 | T:15.85 | H:48.259 | P:1019.29 | GAS:6060.2 | PM25:3.2 | PM10:5.1
225s | CO:3.576717782516287 | NO2:0.3255309446380022 | NH3:0.18034737483592483 | CO2:564 | T:15.84 | H:48.7 | P:1019.28 | GAS:6067.0 | PM25:3.2 | PM10:5.0
226s | CO:3.5541113924228838 | NO2:0.3353732318205586 | NH3:0.17260675334432446 | CO2:564 | T:15.82 | H:48.919 | P:1019.27 | GAS:6046.8 | PM25:3.2 | PM10:5.0
228s | CO:3.531558410420048 | NO2:0.33611004891606006 | NH3:0.17854250032774482 | CO2:564 | T:15.8 | H:49.015 | P:1019.25 | GAS:6043.5 | PM25:3.2 | PM10:5.0
229s | CO:3.633467588851908 | NO2:0.3295173759394313 | NH3:0.18338045097380104 | CO2:564 | T:15.79 | H:49.051 | P:1019.23 | GAS:6053.5 | PM25:3.2 | PM10:4.9
230s | CO:3.633467588851908 | NO2:0.33207088546325353 | NH3:0.18277133340866838 | CO2:560 | T:15.77 | H:49.171 | P:1019.21 | GAS:6063.6 | PM25:3.1 | PM10:4.8
231s | CO:3.644857662268877 | NO2:0.33390283520009617 | NH3:0.18216346854666787 | CO2:560 | T:15.75 | H:49.267 | P:1019.2 | GAS:6080.5 | PM25:3.1 | PM10:4.6
232s | CO:3.6107275643747845 | NO2:0.3469167452001 | NH3:0.17085002309669534 | CO2:560 | T:15.74 | H:49.365 | P:1019.18 | GAS:6060.2 | PM25:2.9 | PM10:4.4
233s | CO:3.679108169133027 | NO2:0.33906816480775315 | NH3:0.1815568548521218 | CO2:560 | T:15.74 | H:49.377 | P:1019.17 | GAS:6050.2 | PM25:3.0 | PM10:4.7
234s | CO:3.633467588851908 | NO2:0.3405537648455091 | NH3:0.17974450545615156 | CO2:560 | T:15.73 | H:49.621 | P:1019.16 | GAS:6053.5 | PM25:3.0 | PM10:4.7
235s | CO:3.6676779488685045 | NO2:0.34241693660630246 | NH3:0.1809514907920018 | CO2:409 | T:15.72 | H:49.657 | P:1019.15 | GAS:6097.5 | PM25:3.0 | PM10:4.7
236s | CO:3.6676779488685045 | NO2:0.3506972992060579 | NH3:0.17615338205847467 | CO2:409 | T:15.69 | H:49.752 | P:1019.13 | GAS:6097.5 | PM25:3.2 | PM10:5.1
237s | CO:3.6905517788273037 | NO2:0.35412394703573885 | NH3:0.17260675334432446 | CO2:409 | T:15.68 | H:49.8 | P:1019.12 | GAS:6094.1 | PM25:3.2 | PM10:5.1
238s | CO:3.7020087815900653 | NO2:0.3472935380780221 | NH3:0.1815568548521218 | CO2:409 | T:15.66 | H:49.786 | P:1019.11 | GAS:6104.3 | PM25:3.3 | PM10:5.1
239s | CO:3.6676779488685045 | NO2:0.35031797752388205 | NH3:0.17854250032774482 | CO2:409 | T:15.64 | H:49.685 | P:1019.1 | GAS:6135.1 | PM25:3.3 | PM10:5.2
240s | CO:3.644857662268877 | NO2:0.3518369608087483 | NH3:0.17794336153681148 | CO2:414 | T:15.61 | H:49.73 | P:1019.08 | GAS:6100.9 | PM25:3.3 | PM10:5.4
241s | CO:3.599377606470061 | NO2:0.3610468323840076 | NH3:0.1714343753748724 | CO2:414 | T:15.59 | H:49.728 | P:1019.05 | GAS:6124.8 | PM25:3.4 | PM10:5.5
242s | CO:3.633467588851908 | NO2:0.35412394703573885 | NH3:0.17615338205847467 | CO2:414 | T:15.56 | H:49.627 | P:1019.05 | GAS:6138.6 | PM25:3.4 | PM10:5.5
244s | CO:3.644857662268877 | NO2:0.3556543084391596 | NH3:0.1749662447052217 | CO2:414 | T:15.53 | H:49.611 | P:1019.04 | GAS:6148.9 | PM25:3.5 | PM10:5.0
245s | CO:3.644857662268877 | NO2:0.36182183192724 | NH3:0.17201995162790493 | CO2:414 | T:15.5 | H:49.669 | P:1019.03 | GAS:6152.4 | PM25:3.5 | PM10:5.1
246s | CO:3.576717782516287 | NO2:0.36259799907807067 | NH3:0.1691042952647366 | CO2:411 | T:15.48 | H:49.74 | P:1019.02 | GAS:6162.8 | PM25:3.5 | PM10:5.0
247s | CO:3.5203019395778523 | NO2:0.370818917550904 | NH3:0.16279678111710688 | CO2:411 | T:15.46 | H:49.787 | P:1019.0 | GAS:6180.3 | PM25:3.5 | PM10:5.4
248s | CO:3.5203019395778523 | NO2:0.36532381721218976 | NH3:0.16736952986715864 | CO2:411 | T:15.44 | H:49.797 | P:1018.98 | GAS:6183.8 | PM25:3.5 | PM10:5.4
249s | CO:3.4084705898981844 | NO2:0.3645435425872749 | NH3:0.1645025072385187 | CO2:411 | T:15.42 | H:49.746 | P:1018.97 | GAS:6187.3 | PM25:3.5 | PM10:5.8
250s | CO:3.397360728147658 | NO2:0.365714396690094 | NH3:0.1616656425669298 | CO2:411 | T:15.4 | H:49.768 | P:1018.95 | GAS:6183.8 | PM25:3.4 | PM10:5.7
251s | CO:3.375180936766778 | NO2:0.3791719747821987 | NH3:0.15169985187416263 | CO2:407 | T:15.39 | H:49.705 | P:1018.95 | GAS:6166.3 | PM25:3.4 | PM10:5.7
252s | CO:3.3089608400542603 | NO2:0.37557570921383804 | NH3:0.15774435256995029 | CO2:407 | T:15.37 | H:49.703 | P:1018.94 | GAS:6180.3 | PM25:3.4 | PM10:5.7
253s | CO:3.3309810120523182 | NO2:0.37042447391585626 | NH3:0.1549791304480271 | CO2:407 | T:15.36 | H:49.8 | P:1018.93 | GAS:6159.3 | PM25:3.5 | PM10:5.8
254s | CO:3.397360728147658 | NO2:0.3716087040086176 | NH3:0.15333419155325803 | CO2:407 | T:15.35 | H:49.75 | P:1018.92 | GAS:6169.8 | PM25:3.6 | PM10:5.8
255s | CO:3.3309810120523182 | NO2:0.37200404751481636 | NH3:0.15278823584367496 | CO2:407 | T:15.34 | H:49.798 | P:1018.9 | GAS:6180.3 | PM25:3.6 | PM10:5.7
256s | CO:3.31996427880585 | NO2:0.3892928406591538 | NH3:0.14579734544489154 | CO2:407 | T:15.34 | H:49.749 | P:1018.88 | GAS:6162.8 | PM25:3.6 | PM10:5.7
257s | CO:3.2760302683859885 | NO2:0.37438243404810795 | NH3:0.1506161618335131 | CO2:407 | T:15.33 | H:49.698 | P:1018.87 | GAS:6180.3 | PM25:3.6 | PM10:5.7
259s | CO:3.2541429861714617 | NO2:0.37557570921383804 | NH3:0.1484628188975408 | CO2:407 | T:15.32 | H:49.746 | P:1018.85 | GAS:6197.8 | PM25:3.6 | PM10:5.6
260s | CO:3.2432192684954706 | NO2:0.37557570921383804 | NH3:0.1468600504674998 | CO2:407 | T:15.31 | H:49.806 | P:1018.84 | GAS:6229.6 | PM25:3.5 | PM10:5.6
261s | CO:3.1996571748362777 | NO2:0.38279309932914246 | NH3:0.13900220413042802 | CO2:407 | T:15.29 | H:49.792 | P:1018.84 | GAS:6233.2 | PM25:3.6 | PM10:5.8
262s | CO:3.2214116700691617 | NO2:0.3791719747821987 | NH3:0.14368582338585215 | CO2:407 | T:15.28 | H:49.766 | P:1018.83 | GAS:6219.0 | PM25:3.6 | PM10:5.8
263s | CO:3.1887998363275694 | NO2:0.3819862434886748 | NH3:0.14107234817277733 | CO2:407 | T:15.26 | H:49.813 | P:1018.81 | GAS:6240.3 | PM25:3.7 | PM10:6.0
264s | CO:3.167124968758807 | NO2:0.38118062515716483 | NH3:0.13951802585823636 | CO2:407 | T:15.25 | H:49.799 | P:1018.8 | GAS:6226.1 | PM25:3.7 | PM10:6.0
265s | CO:3.1779557682037187 | NO2:0.3819862434886748 | NH3:0.13746157729846234 | CO2:407 | T:15.24 | H:49.737 | P:1018.79 | GAS:6219.0 | PM25:3.8 | PM10:5.8
266s | CO:3.1024187248629804 | NO2:0.39877828188081654 | NH3:0.12941679377878904 | CO2:407 | T:15.23 | H:49.773 | P:1018.79 | GAS:6229.6 | PM25:3.8 | PM10:5.7
267s | CO:3.1455031693211577 | NO2:0.3840057096637784 | NH3:0.13441097619253123 | CO2:411 | T:15.22 | H:49.772 | P:1018.77 | GAS:6254.6 | PM25:3.8 | PM10:5.7
268s | CO:3.113169945367454 | NO2:0.3901109635527805 | NH3:0.13140100683970848 | CO2:411 | T:15.21 | H:49.795 | P:1018.75 | GAS:6233.2 | PM25:3.5 | PM10:5.3
269s | CO:3.134712166156298 | NO2:0.3852211204841755 | NH3:0.13239983286834284 | CO2:411 | T:15.19 | H:49.878 | P:1018.72 | GAS:6251.0 | PM25:3.5 | PM10:5.3
270s | CO:3.070244606660469 | NO2:0.39587344968844995 | NH3:0.12892353271966076 | CO2:411 | T:15.17 | H:49.962 | P:1018.7 | GAS:6258.2 | PM25:3.5 | PM10:5.3
271s | CO:3.1563074363346746 | NO2:0.3880680244861018 | NH3:0.13040666394859132 | CO2:411 | T:15.15 | H:50.009 | P:1018.67 | GAS:6243.9 | PM25:3.5 | PM10:5.2
272s | CO:3.1455031693211577 | NO2:0.38725305488696066 | NH3:0.13040666394859132 | CO2:409 | T:15.13 | H:50.031 | P:1018.66 | GAS:6243.9 | PM25:3.5 | PM10:5.0
274s | CO:3.1455031693211577 | NO2:0.3876603824778893 | NH3:0.12991117042306022 | CO2:409 | T:15.1 | H:50.053 | P:1018.63 | GAS:6265.3 | PM25:3.5 | PM10:4.8
275s | CO:3.1455031693211577 | NO2:0.3880680244861018 | NH3:0.12941679377878904 | CO2:409 | T:15.08 | H:50.161 | P:1018.61 | GAS:6283.4 | PM25:3.4 | PM10:4.7
276s | CO:3.123934425326645 | NO2:0.39504639956375015 | NH3:0.12598732136729487 | CO2:409 | T:15.06 | H:50.195 | P:1018.58 | GAS:6294.2 | PM25:3.3 | PM10:4.6
277s | CO:3.1455031693211577 | NO2:0.3897017439840318 | NH3:0.1279403521841595 | CO2:409 | T:15.03 | H:50.277 | P:1018.56 | GAS:6283.4 | PM25:3.3 | PM10:4.3
278s | CO:3.134712166156298 | NO2:0.39298438626331605 | NH3:0.1269616184947595 | CO2:413 | T:15.01 | H:50.336 | P:1018.55 | GAS:6290.6 | PM25:3.2 | PM10:4.3
279s | CO:3.1455031693211577 | NO2:0.3938082313910331 | NH3:0.12550183331075854 | CO2:413 | T:14.99 | H:50.432 | P:1018.54 | GAS:6305.1 | PM25:3.2 | PM10:3.9
280s | CO:3.0809560568016288 | NO2:0.4008628880188655 | NH3:0.12070753469754356 | CO2:413 | T:14.98 | H:50.394 | P:1018.53 | GAS:6290.6 | PM25:3.1 | PM10:3.8
281s | CO:3.113169945367454 | NO2:0.3962874572771269 | NH3:0.12405199584922567 | CO2:413 | T:14.97 | H:50.332 | P:1018.52 | GAS:6294.2 | PM25:3.2 | PM10:3.6
282s | CO:3.123934425326645 | NO2:0.39339614904340275 | NH3:0.12453417182552431 | CO2:413 | T:14.96 | H:50.38 | P:1018.51 | GAS:6319.7 | PM25:3.2 | PM10:3.5
283s | CO:3.123934425326645 | NO2:0.39298438626331605 | NH3:0.12453417182552431 | CO2:414 | T:14.96 | H:50.355 | P:1018.51 | GAS:6316.1 | PM25:3.2 | PM10:3.5
284s | CO:3.123934425326645 | NO2:0.39257294267918286 | NH3:0.12453417182552431 | CO2:414 | T:14.95 | H:50.378 | P:1018.5 | GAS:6334.4 | PM25:3.2 | PM10:3.7
285s | CO:3.070244606660469 | NO2:0.39877828188081654 | NH3:0.11976182713314358 | CO2:414 | T:14.95 | H:50.427 | P:1018.5 | GAS:6323.4 | PM25:3.1 | PM10:3.6
286s | CO:3.134712166156298 | NO2:0.3938082313910331 | NH3:0.12453417182552431 | CO2:414 | T:14.94 | H:50.451 | P:1018.5 | GAS:6323.4 | PM25:3.1 | PM10:3.6
287s | CO:3.123934425326645 | NO2:0.39339614904340275 | NH3:0.12405199584922567 | CO2:414 | T:14.93 | H:50.437 | P:1018.48 | GAS:6334.4 | PM25:3.1 | PM10:3.6
289s | CO:3.134712166156298 | NO2:0.39257294267918286 | NH3:0.12453417182552431 | CO2:413 | T:14.92 | H:50.424 | P:1018.48 | GAS:6319.7 | PM25:3.1 | PM10:3.6
290s | CO:3.0809560568016288 | NO2:0.4008628880188655 | NH3:0.11882048019167175 | CO2:413 | T:14.9 | H:50.471 | P:1018.46 | GAS:6367.6 | PM25:3.1 | PM10:3.7
291s | CO:3.0488614680712063 | NO2:0.4004453156062066 | NH3:0.12118202683820747 | CO2:413 | T:14.89 | H:50.482 | P:1018.45 | GAS:6341.7 | PM25:3.1 | PM10:3.7
292s | CO:3.123934425326645 | NO2:0.39257294267918286 | NH3:0.12453417182552431 | CO2:413 | T:14.88 | H:50.53 | P:1018.45 | GAS:6341.7 | PM25:3.1 | PM10:3.7
293s | CO:3.1455031693211577 | NO2:0.39545976390901405 | NH3:0.1235709213559674 | CO2:413 | T:14.87 | H:50.541 | P:1018.43 | GAS:6330.7 | PM25:3.0 | PM10:3.6
